claim_id,experiment_id,run_id,metric,condition,variant,comparator,mean,ci_low,ci_high,effect_size,seed_count,interpretation,caveat,source_paths
C5,Exp12,exp12,composition_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,route_table_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,composition_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,route_table_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,composition_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,route_table_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,composition_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C5,Exp12,exp12,route_table_accuracy,clean supplied context,exp12_full_context_separated_memory,,1.0,1.0,1.0,,,Clean supplied-context route-length-12 capacity slice used for Figure 3.,Ceiling-limited clean supplied-context scaling; no fitted capacity law is claimed.,experiments/experiment12_capacity_generalization/analysis/exp12/capacity_final_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Global budget,exp13_full_context_separated_memory,,0.2755208333333333,0.27268468899017256,0.2783569776764941,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Global budget,exp13_full_context_separated_memory,,0.5173177083333333,0.5152365473565503,0.5193988693101164,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Global budget,exp13_full_context_separated_memory,,0.7579427083333334,0.7556106570905148,0.7602747595761521,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Global budget,exp13_full_context_separated_memory,,1.0,1.0,1.0,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Global budget,exp13_full_context_separated_memory,,1.0,1.0,1.0,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Local per-world budget,exp13_full_context_separated_memory,,0.0416666666666666,0.03600299630188836,0.04733033703144485,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/local_capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Local per-world budget,exp13_full_context_separated_memory,,0.0596354166666666,0.0533244907507809,0.0659463425825523,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/local_capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Local per-world budget,exp13_full_context_separated_memory,,0.137890625,0.11802203749826162,0.15775921250173836,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/local_capacity_pressure_summary.csv
C6-C7,Exp13,analysis,composition_accuracy,Local per-world budget,exp13_full_context_separated_memory,,1.0,1.0,1.0,,,Finite structural budget and local/global pressure slice used for Figure 4.,Observed finite-budget degradation only; capacity-law fitting and paired seed-level local/global inference are not claimed.,experiments/experiment13_breaking_point/analysis/local_capacity_pressure_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9416015625,0.9388724406271464,0.9443306843728538,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9416015625,0.9388724406271464,0.9443306843728538,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0297526041666666,0.0278171697551294,0.0316880385782038,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0297526041666666,0.0278171697551294,0.0316880385782038,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
